message_technology,SSP1,SSP2,SSP3,SSP4,SSP5,LED
coal_ppl,medium,medium,high,medium,medium,low
gas_ppl,high,medium,low,medium,high,very_high
gas_ct,high,medium,low,medium,high,very_high
gas_cc,high,medium,low,medium,high,very_high
bio_ppl,high,medium,low,high,medium,very_high
coal_adv,medium,medium,high,medium,medium,low
igcc,medium,medium,high,medium,medium,low
bio_istig,high,medium,low,high,medium,very_high
coal_adv_ccs,medium,medium,low,high,high,low
igcc_ccs,medium,medium,low,high,high,low
gas_cc_ccs,medium,medium,low,high,high,low
bio_istig_ccs,medium,medium,low,high,high,low
syn_liq,medium,medium,high,medium,medium,low
meth_coal,medium,medium,high,medium,medium,low
syn_liq_ccs,medium,medium,low,high,high,low
meth_coal_ccs,medium,medium,low,high,high,low
h2_coal,medium,medium,high,medium,medium,low
h2_smr,high,medium,low,medium,high,very_high
h2_bio,high,medium,low,high,medium,very_high
h2_coal_ccs,medium,medium,low,high,high,low
h2_smr_ccs,medium,medium,low,high,high,low
h2_bio_ccs,medium,medium,low,high,high,low
eth_bio,high,medium,low,high,medium,very_high
eth_bio_ccs,medium,medium,low,high,high,low
c_ppl_co2scr,medium,medium,low,high,high,low
g_ppl_co2scr,medium,medium,low,high,high,low
bio_ppl_co2scr,medium,medium,low,high,high,low
wind_ppl,high,medium,low,high,medium,very_high
wind_ppf,low,low,low,low,low,very_low
solar_th_ppl,high,medium,low,high,medium,very_high
solar_pv_I,high,medium,low,high,medium,very_high
solar_pv_RC,high,medium,low,high,medium,very_high
solar_pv_ppl,high,medium,low,high,medium,very_high
geo_ppl,high,medium,low,high,medium,very_high
hydro_lc,high,medium,low,high,medium,very_high
hydro_hc,high,medium,low,high,medium,very_high
meth_ng,high,medium,low,medium,high,very_high
meth_ng_ccs,medium,medium,low,high,high,low
coal_ppl_u,medium,medium,high,medium,medium,low
stor_ppl,high,medium,low,high,medium,very_high
h2_elec,high,medium,low,high,medium,very_high
liq_bio,high,medium,low,high,medium,very_high
liq_bio_ccs,medium,medium,low,high,high,low
coal_i,medium,medium,high,medium,medium,low
foil_i,high,medium,low,medium,high,very_high
loil_i,high,medium,low,medium,high,very_high
gas_i,high,medium,low,medium,high,very_high
biomass_i,high,medium,low,high,medium,very_high
eth_i,high,medium,low,high,medium,very_high
meth_i,medium,medium,high,medium,medium,low
elec_i,low,low,low,low,low,very_low
h2_i,low,low,low,low,low,very_low
hp_el_i,high,medium,low,high,medium,very_high
hp_gas_i,high,medium,low,medium,high,very_high
solar_i,high,medium,low,high,medium,very_high
heat_i,low,low,low,low,low,very_low
geo_hpl,high,medium,low,high,medium,very_high
nuc_lc,medium,medium,low,high,high,low
nuc_hc,medium,medium,low,high,high,low
csp_sm1_ppl,low,low,low,low,low,very_low
csp_sm3_ppl,low,low,low,low,low,very_low