message_technology,map_source,map_technology,base_year_reference_region_cost
furnace_foil_steel,energy,foil_i,
furnace_loil_steel,energy,loil_i,
furnace_biomass_steel,energy,biomass_i,
furnace_ethanol_aluminum,energy,eth_i,
furnace_ethanol_cement,energy,eth_i,
furnace_gas_steel,energy,gas_i,
furnace_coal_steel,energy,coal_i,
furnace_elec_steel,energy,elec_i,
furnace_h2_steel,energy,h2_i,
hp_gas_steel,energy,hp_gas_i,
hp_elec_steel,energy,hp_el_i,
fc_h2_steel,energy,h2_fc_I,
solar_steel,energy,solar_i,
dheat_steel,energy,heat_i,
furnace_foil_cement,energy,foil_i,
furnace_loil_cement,energy,loil_i,
furnace_biomass_cement,energy,biomass_i,
furnace_ethanol_petro,energy,eth_i,
furnace_ethanol_refining,energy,eth_i,
furnace_gas_cement,energy,gas_i,
furnace_coal_cement,energy,coal_i,
furnace_elec_cement,energy,elec_i,
furnace_h2_cement,energy,h2_i,
hp_gas_cement,energy,hp_gas_i,
hp_elec_cement,energy,hp_el_i,
fc_h2_cement,energy,h2_fc_I,
solar_cement,energy,solar_i,
dheat_cement,energy,heat_i,
furnace_coal_aluminum,energy,coal_i,
furnace_foil_aluminum,energy,foil_i,
furnace_loil_aluminum,energy,loil_i,
furnace_ethanol_resins,energy,eth_i,
furnace_biomass_aluminum,energy,biomass_i,
furnace_ethanol_steel,energy,eth_i,
furnace_gas_aluminum,energy,gas_i,
furnace_elec_aluminum,energy,elec_i,
furnace_h2_aluminum,energy,h2_i,
hp_gas_aluminum,energy,hp_gas_i,
hp_elec_aluminum,energy,hp_el_i,
fc_h2_aluminum,energy,h2_fc_I,
solar_aluminum,energy,solar_i,
dheat_aluminum,energy,heat_i,
furnace_coke_petro,energy,coal_i,
furnace_coal_petro,energy,coal_i,
furnace_foil_petro,energy,foil_i,
furnace_loil_petro,energy,loil_i,
furnace_methanol_aluminum,energy,meth_i,
furnace_biomass_petro,energy,biomass_i,
furnace_methanol_cement,energy,meth_i,
furnace_gas_petro,energy,gas_i,
furnace_elec_petro,energy,elec_i,
furnace_h2_petro,energy,h2_i,
hp_gas_petro,energy,hp_gas_i,
hp_elec_petro,energy,hp_el_i,
fc_h2_petro,energy,h2_fc_I,
solar_petro,energy,solar_i,
dheat_petro,energy,heat_i,
furnace_coke_refining,energy,coal_i,
furnace_coal_refining,energy,coal_i,
furnace_foil_refining,energy,foil_i,
furnace_loil_refining,energy,loil_i,
furnace_methanol_petro,energy,meth_i,
furnace_biomass_refining,energy,biomass_i,
furnace_methanol_refining,energy,meth_i,
furnace_gas_refining,energy,gas_i,
furnace_elec_refining,energy,elec_i,
furnace_h2_refining,energy,h2_i,
hp_gas_refining,energy,hp_gas_i,
hp_elec_refining,energy,hp_el_i,
fc_h2_refining,energy,h2_fc_I,
solar_refining,energy,solar_i,
dheat_refining,energy,heat_i,
furnace_coal_resins,energy,coal_i,
furnace_foil_resins,energy,foil_i,
furnace_loil_resins,energy,loil_i,
furnace_methanol_resins,energy,meth_i,
furnace_biomass_resins,energy,biomass_i,
furnace_methanol_steel,energy,meth_i,
furnace_gas_resins,energy,gas_i,
furnace_elec_resins,energy,elec_i,
furnace_h2_resins,energy,h2_i,
hp_gas_resins,energy,hp_gas_i,
hp_elec_resins,energy,hp_el_i,
fc_h2_resins,energy,h2_fc_I,
solar_resins,energy,solar_i,
dheat_resins,energy,heat_i,
atm_distillation_ref,,,30.25954286
vacuum_distillation_ref,,,4081.28
hydrotreating_ref,,,
catalytic_cracking_ref,,,181.5572571
visbreaker_ref,,,55.47582857
coking_ref,,,235.4813143
catalytic_reforming_ref,,,181.5572571
hydro_cracking_ref,,,213.7565143
steam_cracker_petro,,,1003.41
ethanol_to_ethylene_petro,,,1176.470588
agg_ref,,,
gas_processing_petro,,,
trade_petro,,,
import_petro,,,
export_petro,,,250
feedstock_t/d,,,
production_HVC,,,
cokeoven_steel,,,
sinter_steel,,,
pellet_steel,,,
bf_steel,,,
dri_steel,,,
bof_steel,,,
eaf_steel,,,
prep_secondary_steel_1,,,
prep_secondary_steel_2,,,
prep_secondary_steel_3,,,
finishing_steel,,,
manuf_steel,,,
scrap_recovery_steel,,,
DUMMY_ore_supply,,,
DUMMY_limestone_supply_steel,,,
DUMMY_coal_supply,,,
DUMMY_gas_supply,,,
trade_steel,,,
import_steel,,,
export_steel,,,
other_EOL_steel,,,
total_EOL_steel,,,
raw_meal_prep_cement,,,
clinker_dry_cement,,,
clinker_wet_cement,,,
clinker_dry_ccs_cement,,,
clinker_wet_ccs_cement,,,
grinding_ballmill_cement,,,
grinding_vertmill_cement,,,
DUMMY_limestone_supply_cement,,,
total_EOL_cement,,,
other_EOL_cement,,,
scrap_recovery_cement,,,
soderberg_aluminum,,,3060.96
prebake_aluminum,,,4081.28
secondary_aluminum,,,
prep_secondary_aluminum_1,,,
prep_secondary_aluminum_2,,,
prep_secondary_aluminum_3,,,
finishing_aluminum,,,
manuf_aluminum,,,
scrap_recovery_aluminum,,,
DUMMY_alumina_supply,,,
trade_aluminum,,,
import_aluminum,,,
export_aluminum,,,500
other_EOL_aluminum,,,
total_EOL_aluminum,,,
biomass_NH3,energy,igcc,3646.957331
electr_NH3,,,3824.857689
gas_NH3,energy,igcc,2188.174399
coal_NH3,energy,igcc,2917.565865
fueloil_NH3,energy,igcc,3282.261598
NH3_to_N_fertil,,,2537.625418
trade_NFert,,,
export_NFert,,,500
import_NFert,,,
trade_NH3,,,
export_NH3,,,500
import_NH3,,,
residual_NH3,,,
biomass_NH3_ccs,energy,igcc_ccs,3876.680306
gas_NH3_ccs,energy,igcc_ccs,2935.967579
coal_NH3_ccs,energy,igcc_ccs,3087.128546
fueloil_NH3_ccs,energy,igcc_ccs,3473.019614
meth_bio,energy,meth_coal,2407.596309
meth_bio_ccs,energy,meth_coal,2503.380896
meth_h2,,,187.2054389
meth_t_d_material,,,
MTO_petro,,,870.3849175
CH2O_synth,,,
CH2O_to_resin,,,
meth_coal,energy,meth_coal,2348.41
meth_coal_ccs,energy,meth_coal,1234.63
meth_ng,energy,meth_ng,350
meth_ng_ccs,energy,meth_ng,500
meth_t_d,,,
meth_bal,,,
meth_trd,,,
meth_exp,,,235
meth_imp,,,