message_technology,first_year_original,SSP1,SSP2,SSP3,SSP4,SSP5
coal_ppl,2005,medium,medium,high,medium,medium
gas_ppl,2005,high,medium,low,medium,high
gas_ct,2005,high,medium,low,medium,high
gas_cc,2005,high,medium,low,medium,high
bio_ppl,2005,high,medium,low,high,medium
coal_adv,2010,medium,medium,high,medium,medium
igcc,2010,medium,medium,high,medium,medium
bio_istig,2010,high,medium,low,high,medium
coal_adv_ccs,2030,medium,medium,low,high,high
igcc_ccs,2030,medium,medium,low,high,high
gas_cc_ccs,2030,medium,medium,low,high,high
bio_istig_ccs,2030,medium,medium,low,high,high
syn_liq,2020,medium,medium,high,medium,medium
meth_coal,2020,medium,medium,high,medium,medium
syn_liq_ccs,2030,medium,medium,low,high,high
meth_coal_ccs,2030,medium,medium,low,high,high
h2_coal,2010,medium,medium,high,medium,medium
h2_smr,2010,high,medium,low,medium,high
h2_bio,2020,high,medium,low,high,medium
h2_coal_ccs,2030,medium,medium,low,high,high
h2_smr_ccs,2030,medium,medium,low,high,high
h2_bio_ccs,2030,medium,medium,low,high,high
eth_bio,2005,high,medium,low,high,medium
eth_bio_ccs,2030,medium,medium,low,high,high
c_ppl_co2scr,2030,medium,medium,low,high,high
g_ppl_co2scr,2030,medium,medium,low,high,high
bio_ppl_co2scr,2030,medium,medium,low,high,high
wind_ppl,2020,high,medium,low,high,medium
wind_ppf,2020,low,low,low,low,low
solar_th_ppl,2005,high,medium,low,high,medium
solar_pv_I,2005,high,medium,low,high,medium
solar_pv_RC,2005,high,medium,low,high,medium
solar_pv_ppl,2020,high,medium,low,high,medium
geo_ppl,2005,high,medium,low,high,medium
hydro_lc,2005,high,medium,low,high,medium
hydro_hc,2005,high,medium,low,high,medium
meth_ng,2020,high,medium,low,medium,high
meth_ng_ccs,2030,medium,medium,low,high,high
coal_ppl_u,2005,medium,medium,high,medium,medium
stor_ppl,2005,high,medium,low,high,medium
h2_elec,2010,high,medium,low,high,medium
liq_bio,2020,high,medium,low,high,medium
liq_bio_ccs,2030,medium,medium,low,high,high
coal_i,1985,medium,medium,high,medium,medium
foil_i,1985,high,medium,low,medium,high
loil_i,1985,high,medium,low,medium,high
gas_i,1985,high,medium,low,medium,high
biomass_i,1985,high,medium,low,high,medium
eth_i,2010,high,medium,low,high,medium
meth_i,2010,medium,medium,high,medium,medium
elec_i,1985,low,low,low,low,low
h2_i,2030,low,low,low,low,low
hp_el_i,2010,high,medium,low,high,medium
hp_gas_i,2010,high,medium,low,medium,high
solar_i,2010,high,medium,low,high,medium
heat_i,1985,low,low,low,low,low
geo_hpl,1986,high,medium,low,high,medium
nuc_lc,2005,medium,medium,low,high,high
nuc_hc,2005,medium,medium,low,high,high
csp_sm1_ppl,2010,low,low,low,low,low
csp_sm3_ppl,2010,low,low,low,low,low
